CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20080418 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 14.023
Integrated O3 until EOF (DU)     : 168.176
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
km        hPa       K         %         mPa       ppbv      DU        m/s       m/s       K         K         g/kg      
16.0      106.810   202.810    10.680     1.710   160.130    23.802    14.567    -2.379   383.520   384.410     0.00000
16.1      105.040   202.450     9.741     1.657   157.790    24.023    14.116    -4.187   384.650   385.550     0.00000
16.2      103.240   201.690     9.000     1.596   154.590    24.236    14.074    -4.516   385.110   386.010     0.00000
16.3      101.500   201.150     9.000     1.568   154.430    24.446    14.981    -4.156   385.930   386.840     0.00000
16.4       99.867   201.180     8.000     1.556   155.790    24.654    15.260    -2.532   387.780   388.700     0.00000
16.5       98.170   201.390     8.000     1.635   166.590    24.873    14.789    -1.344   390.090   391.020     0.00000
16.6       96.520   201.240     7.457     1.771   183.470    25.110    13.981    -0.733   391.690   392.630     0.00000
16.7       94.843   201.050     7.000     1.878   197.990    25.361    14.040    -0.907   393.270   394.220     0.00000
16.8       93.296   200.970     7.000     2.088   223.820    25.641    14.574    -1.924   394.970   395.930     0.00000
16.9       91.702   200.580     7.000     2.261   246.590    25.944    15.871    -2.231   396.130   397.100     0.00000
17.0       90.100   200.650     7.000     2.350   260.820    26.260    16.410    -1.725   398.270   399.250     0.00000
17.1       88.607   201.200     7.000     2.492   281.240    26.593    16.059     0.074   401.260   402.260     0.00000
17.2       87.157   201.490     6.652     2.708   310.690    26.955    14.511     0.423   403.740   404.750     0.00000
17.3       85.707   202.150     6.000     2.889   337.090    27.340    12.945    -0.327   407.000   408.020     0.00000
17.4       84.233   202.980     6.000     3.187   378.310    27.763    12.083    -2.564   410.700   411.750     0.00000
17.5       82.837   203.690     6.000     3.376   407.580    28.209    11.401    -4.655   414.100   415.160     0.00000
17.6       81.430   205.230     5.000     3.606   442.800    28.682    11.151    -6.656   419.280   420.360     0.00000
17.7       80.147   206.180     5.000     4.166   519.850    29.226    10.632    -8.333   423.110   424.220     0.00000
17.8       78.814   206.670     5.000     4.799   608.950    29.852    10.632    -8.922   426.160   427.280     0.00000
17.9       77.513   206.220     4.688     4.628   597.080    30.456    11.390    -9.223   427.250   428.370     0.00000
18.0       76.245   206.190     4.000     4.516   592.270    31.046    12.143    -9.537   429.210   430.340     0.00000
18.1       74.967   206.330     4.000     4.560   608.270    31.641    12.782    -8.767   431.560   432.710     0.00000
18.2       73.766   205.360     4.000     4.577   620.510    32.241    13.232    -7.288   431.520   432.670     0.00000
18.3       72.522   205.110     4.000     4.596   633.720    32.844    13.233    -5.301   433.080   434.250     0.00000
18.4       71.310   204.850     4.184     4.681   656.400    33.459    13.254    -3.196   434.620   435.800     0.00000
18.5       70.182   204.930     5.000     4.832   688.510    34.094    13.567    -2.432   436.770   437.970     0.00000
